segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
277390,278390,NA,TVF,0.0,10,pause,NA,NA,NA,NA,0.0,0,-47.16,-37.75,[],0,0,[],[]
278390,279190,NA,SIL,0.0,10,pause,NA,NA,NA,NA,0.0,0,-60.47,-52.09,[],0,0,[],[]
279190,281350,OCH,CXN,0.0,10,XIOCA,BC,0,NT,FI,0.0,0,-41.32,-28.64,[],0,0,[],[]
281350,282830,NA,SIL,0.0,10,XIOCA,NA,NA,NA,NA,0.0,0,-46.51,-31.57,[],0,0,[],[]
282830,283830,MAL,MAN,3.85,10,XIOCA,RC,0,NT,FI,0.0,0,-48.78,-40.45,[],0,0,[],[]
283830,284990,NA,SIL,0.0,10,XIOCA,NA,NA,NA,NA,0.0,0,-49.98,-38.08,[],0,0,[],[]
284990,285790,NA,NON,0.0,10,XIOCA,NA,NA,NA,NA,0.0,0,-49.59,-43.53,[],0,0,[],[]
285790,286760,NA,SIL,0.0,10,XIOCA,NA,NA,NA,NA,0.0,0,-60.46,-54.76,[],0,0,[],[]
286760,287600,OCH,CXN,0.0,10,XIOCA,EC,0,NT,FI,0.0,0,-47.13,-38.18,[],0,0,[],[]
287600,290740,NA,SIL,0.0,11,pause,NA,NA,NA,NA,0.0,0,-53.36,-36.58,[],0,0,[],[]
290740,291540,NA,FAF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-49.9,-44.06,[],0,0,[],[]
291540,295830,NA,SIL,0.0,11,pause,NA,NA,NA,NA,0.0,0,-51.7,-31.12,[],0,0,[],[]
295830,296430,NA,MAF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-46.23,-37.83,[],0,0,[],[]
296430,298100,NA,SIL,0.0,11,pause,NA,NA,NA,NA,0.0,0,-61.88,-56.9,[],0,0,[],[]
298100,298950,NA,NOF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-55.68,-51.13,[],0,0,[],[]
298950,305050,NA,SIL,0.0,11,pause,NA,NA,NA,NA,0.0,0,-58.27,-40.49,[],0,0,[],[]
305050,305850,NA,NOF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-40.91,-30.46,[],0,0,[],[]
305850,315430,NA,SIL,0.0,11,pause,NA,NA,NA,NA,0.0,0,-48.66,-30.0,[],0,0,[],[]
315430,317340,OCH,CXN,0.0,11,XM,EC,0,NT,FI,0.0,0,-34.02,-25.16,[],0,0,[],[]
317340,319890,NA,SIL,0.0,12,pause,NA,NA,NA,NA,0.0,0,-58.81,-47.48,[],0,0,[],[]
319890,320740,NA,NON,0.0,12,pause,NA,NA,NA,NA,0.0,0,-27.6,-11.04,[],0,0,[],[]
320740,322280,NA,SIL,0.0,12,pause,NA,NA,NA,NA,0.0,0,-56.94,-46.69,[],0,0,[],[]
322280,323560,NA,TVF,0.0,12,pause,NA,NA,NA,NA,0.0,0,-51.24,-44.07,[],0,0,[],[]
323560,324870,NA,SIL,0.0,12,pause,NA,NA,NA,NA,0.0,0,-55.27,-48.65,[],0,0,[],[]
324870,325880,NA,FAF,0.0,12,pause,NA,NA,NA,NA,0.0,0,-47.29,-40.14,[],0,0,[],[]
325880,326850,NA,SIL,0.0,12,pause,NA,NA,NA,NA,0.0,0,-56.72,-51.71,[],0,0,[],[]
326850,327980,OCH,CXN,0.0,12,XM,BC,0,NT,FI,0.0,0,-28.79,-20.24,[],0,0,[],[]
327980,329870,NA,SIL,0.0,12,XM,NA,NA,NA,NA,0.0,0,-56.27,-48.49,[],0,0,[],[]
329870,332010,OCH,CXN,0.0,12,XM,EC,0,NT,FH,0.0,0,-39.31,-31.7,[],0,0,[],[]
332010,334580,NA,SIL,0.0,13,pause,NA,NA,NA,NA,0.0,0,-52.84,-40.86,[],0,0,[],[]
334580,335380,NA,NOF,0.0,13,pause,NA,NA,NA,NA,0.0,0,-42.57,-30.18,[],0,0,[],[]
335380,336390,NA,TVF,0.0,13,pause,NA,NA,NA,NA,0.0,0,-47.12,-42.49,[],0,0,[],[]
336390,337260,NA,SIL,0.0,13,pause,NA,NA,NA,NA,0.0,0,-57.9,-51.52,[],0,0,[],[]
337260,338060,NA,NOF,0.0,13,pause,NA,NA,NA,NA,0.0,0,-52.87,-45.72,[],0,0,[],[]
338060,340200,NA,SIL,0.0,13,pause,NA,NA,NA,NA,0.0,0,-57.07,-49.14,[],0,0,[],[]
340200,342910,OCH,CXN,0.0,13,XIOCA,BC,0,NT,FI,0.0,0,-31.24,-19.56,[],0,0,[],[]
342910,343970,FEM,FAN,5.38,13,XIOCA,EC,0,NT,FI,0.0,0,-41.26,-32.22,[],0,0,[],[]
343970,345120,NA,TVF,0.0,14,pause,NA,NA,NA,NA,0.0,0,-45.24,-38.26,[],0,0,[],[]
345120,346780,NA,FAF,0.0,14,pause,NA,NA,NA,NA,0.0,0,-46.67,-41.29,[],0,0,[],[]
346780,349190,NA,SIL,0.0,14,pause,NA,NA,NA,NA,0.0,0,-60.81,-46.65,[],0,0,[],[]
349190,351760,OCH,CXN,0.0,14,XIC,BC,0,NT,FI,0.0,0,-35.02,-19.83,[],0,0,[],[]
351760,352840,NA,SIL,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-52.68,-45.29,[],0,0,[],[]
352840,354460,OCH,CXN,0.0,14,XIC,RC,0,NT,FH,0.0,0,-33.5,-23.95,[],0,0,[],[]
354460,355890,FEM,FAN,5.27,14,XIC,RC,0,TIFI,FI,0.0,0,-38.98,-31.59,[],0,0,[],[]
355890,357280,NA,NOF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-40.88,-30.31,[],0,0,[],[]
357280,358100,NA,SIL,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-55.39,-43.51,[],0,0,[],[]
358100,359510,CHI,CHN,0.0,14,XIC,RC,1,TIFR,FI,1.0,1410,-20.92,-13.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 359.51, 'start': 358.1}]",0,0,[],[]
359510,360380,NA,NOF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-42.92,-33.45,[],0,0,[],[]
360380,361840,NA,OLN,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-35.06,-23.99,[],0,0,[],[]
361840,362900,NA,NOF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-47.08,-32.27,[],0,0,[],[]
362900,363710,NA,SIL,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-49.17,-42.88,[],0,0,[],[]
363710,364880,OCH,CXN,0.0,14,XIC,RC,1,NT,FI,0.0,0,-31.61,-21.98,[],0,0,[],[]
364880,366060,CHI,CHN,0.0,14,XIC,RC,1,TIFI,FI,1.0,1180,-21.56,-9.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 366.06, 'start': 365.15}]",0,0,[],[]
366060,366860,NA,NOF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-45.54,-36.59,[],0,0,[],[]
366860,368000,FEM,FAN,0.86,14,XIC,RC,2,TIFR,FI,0.0,0,-31.77,-23.65,[],0,0,[],[]
368000,369400,OCH,CXN,0.0,14,XIC,RC,2,NT,FI,0.0,0,-31.14,-23.65,[],0,0,[],[]
369400,371070,NA,NOF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-42.63,-30.15,[],0,0,[],[]
371070,372470,FEM,FAN,6.44,14,XIC,RC,2,NT,FI,0.0,0,-36.95,-29.71,[],0,0,[],[]
372470,373780,NA,MAF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-41.62,-27.43,[],0,0,[],[]
373780,376510,NA,SIL,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-57.16,-42.77,[],0,0,[],[]
376510,377810,OCH,CXN,0.0,14,XIC,RC,2,NT,FI,0.0,0,-25.78,-17.04,[],0,0,[],[]
377810,379410,NA,SIL,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-49.93,-32.0,[],0,0,[],[]
379410,380780,FEM,FAN,3.18,14,XIC,RC,2,NT,FI,0.0,0,-31.59,-19.87,[],0,0,[],[]
380780,381590,NA,NOF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-48.21,-39.5,[],0,0,[],[]
381590,382620,OCH,CXN,0.0,14,XIC,RC,2,NT,FI,0.0,0,-34.36,-24.14,[],0,0,[],[]
382620,383420,NA,NOF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-47.84,-38.71,[],0,0,[],[]
383420,384420,FEM,FAN,2.5,14,XIC,RC,2,NT,FI,0.0,0,-37.36,-31.99,[],0,0,[],[]
384420,385220,NA,NON,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-27.75,-13.9,[],0,0,[],[]
385220,386020,OCH,CXN,0.0,14,XIC,RC,2,NT,FI,0.0,0,-29.51,-22.43,[],0,0,[],[]
386020,386820,NA,OLN,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-28.96,-18.09,[],0,0,[],[]
386820,387620,OCH,CXN,0.0,14,XIC,RC,2,NT,FH,0.0,0,-15.53,-10.08,[],0,0,[],[]
387620,388460,CHI,CHN,0.0,14,XIC,RC,2,NT,FI,1.0,840,-17.72,-12.3,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 388.46, 'start': 387.62}]",0,0,[],[]
388460,389280,NA,OLN,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-25.69,-13.2,[],0,0,[],[]
389280,390160,NA,NOF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-37.66,-29.52,[],0,0,[],[]
390160,390760,NA,OLF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-28.68,-17.5,[],0,0,[],[]
390760,391580,NA,NOF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-41.4,-28.97,[],0,0,[],[]
391580,392470,CHI,CHN,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-17.85,-12.69,[],0,890,"[{'start': 391.58, 'end': 392.47}]",[]
392470,394220,OCH,CXN,0.0,14,XIC,RC,2,NT,FI,0.0,0,-22.59,-14.73,[],0,0,[],[]
394220,395070,NA,OLN,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-31.24,-20.05,[],0,0,[],[]
395070,396070,NA,FAF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-35.56,-27.89,[],0,0,[],[]
396070,396870,OCH,CXN,0.0,14,XIC,RC,2,NT,FH,0.0,0,-27.28,-20.62,[],0,0,[],[]
396870,397470,OCH,CXN,0.0,14,XIC,RC,2,NT,FH,0.0,0,-19.29,-15.45,[],0,0,[],[]
397470,398270,OCH,CXN,0.0,14,XIC,RC,2,NT,FH,0.0,0,-25.04,-18.16,[],0,0,[],[]
398270,399300,NA,MAF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-31.85,-17.84,[],0,0,[],[]
399300,400110,NA,OLN,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-26.16,-13.06,[],0,0,[],[]
400110,401630,NA,NOF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-22.62,-6.27,[],0,0,[],[]
401630,402600,OCH,CXN,0.0,14,XIC,RC,2,NT,FH,0.0,0,-21.23,-9.64,[],0,0,[],[]
402600,404810,NA,NOF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-38.8,-22.11,[],0,0,[],[]
404810,405610,NA,OLN,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-22.9,-11.87,[],0,0,[],[]
405610,406810,CHI,CHN,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-25.58,-13.04,[],0,520,"[{'start': 405.93, 'end': 406.45}]",[]
406810,407940,FEM,FAN,4.55,14,XIC,RC,2,NT,FI,0.0,0,-29.76,-13.66,[],0,0,[],[]
407940,408740,NA,SIL,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-32.42,-21.76,[],0,0,[],[]
408740,409540,OCH,CXN,0.0,14,XIC,RC,2,NT,FI,0.0,0,-23.02,-16.49,[],0,0,[],[]
409540,410160,OCH,CXN,0.0,14,XIC,RC,2,NT,FH,0.0,0,-32.82,-24.58,[],0,0,[],[]
410160,411260,OCH,CXN,0.0,14,XIC,RC,2,NT,FH,0.0,0,-27.48,-19.43,[],0,0,[],[]
411260,414000,CHI,CHN,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-19.56,-13.93,[],0,2110,"[{'start': 411.41, 'end': 413.52}]",[]
414000,415160,NA,OLN,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-32.34,-24.37,[],0,0,[],[]
415160,415980,OCH,CXN,0.0,14,XIC,RC,2,NT,FH,0.0,0,-17.93,-13.17,[],0,0,[],[]
415980,416580,CHI,CHN,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-16.23,-11.61,[],0,600,"[{'start': 415.98, 'end': 416.58}]",[]
416580,417750,FEM,FAN,4.26,14,XIC,RC,2,NT,FI,0.0,0,-28.53,-19.0,[],0,0,[],[]
417750,418870,NA,OLF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-16.15,-4.03,[],0,0,[],[]
418870,420600,NA,NOF,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-37.08,-26.46,[],0,0,[],[]
420600,421590,NA,SIL,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-41.14,-29.16,[],0,0,[],[]
421590,422730,FEM,FAN,1.31,14,XIC,RC,2,NT,FH,0.0,0,-31.46,-19.36,[],0,0,[],[]
422730,423570,OCH,CXN,0.0,14,XIC,RC,2,NT,FI,0.0,0,-22.25,-11.21,[],0,0,[],[]
423570,426010,FEM,FAN,5.95,14,XIC,RC,2,NT,FI,0.0,0,-30.69,-19.12,[],0,0,[],[]
426010,426670,CHI,CHN,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-21.51,-11.1,[],0,350,[],"[{'start': 426.01, 'end': 426.36}]"
426670,427560,NA,SIL,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-49.23,-32.61,[],0,0,[],[]
427560,429030,FEM,FAN,4.79,14,XIC,RC,2,NT,FH,0.0,0,-23.18,-13.48,[],0,0,[],[]
429030,430370,OCH,CXN,0.0,14,XIC,RC,2,NT,FI,0.0,0,-24.95,-13.16,[],0,0,[],[]
430370,433440,FEM,FAN,11.13,14,XIC,RC,2,NT,FI,0.0,0,-22.43,-11.87,[],0,0,[],[]
433440,434490,NA,SIL,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-51.19,-36.23,[],0,0,[],[]
434490,435090,CHI,CHN,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-19.42,-12.07,[],0,450,"[{'start': 434.64, 'end': 435.09}]",[]
435090,436990,FEM,FAN,7.11,14,XIC,RC,2,NT,FH,0.0,0,-26.93,-16.68,[],0,0,[],[]
436990,440040,NA,SIL,0.0,14,XIC,NA,NA,NA,NA,0.0,0,-56.57,-41.73,[],0,0,[],[]
440040,440640,OCH,CXN,0.0,14,XIC,EC,2,NT,FI,0.0,0,-28.26,-17.23,[],0,0,[],[]
440640,445180,NA,SIL,0.0,15,pause,NA,NA,NA,NA,0.0,0,-53.22,-40.59,[],0,0,[],[]
445180,445870,FEM,FAN,0.0,15,pause,NA,NA,NA,NA,0.0,0,-29.01,-19.38,[],690,0,[],[]
445870,447910,FEM,FAN,2.3,15,AMF,EC,0,NT,FI,0.0,0,-30.25,-17.96,[],0,0,[],[]
447910,453820,NA,SIL,0.0,16,pause,NA,NA,NA,NA,0.0,0,-58.14,-38.6,[],0,0,[],[]
453820,457080,FEM,FAN,10.84,16,AICF,BC,0,TIFI,FI,0.0,0,-23.72,-12.89,[],0,0,[],[]
457080,457740,CHI,CHN,0.0,16,AICF,RC,1,TIFR,FI,1.0,210,-25.6,-18.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 457.74, 'start': 457.53}]",0,0,[],[]
457740,458750,FEM,FAN,6.09,16,AICF,RC,1,TIFE,FI,0.0,0,-24.34,-18.03,[],0,0,[],[]
458750,460480,OCH,CXN,0.0,16,AICF,RC,1,NT,FI,0.0,0,-28.46,-20.47,[],0,0,[],[]
460480,461750,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-54.97,-48.15,[],0,0,[],[]
461750,463090,FEM,FAN,3.98,16,AICF,RC,1,TIFI,FI,0.0,0,-34.52,-27.71,[],0,0,[],[]
463090,463890,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-42.55,-33.22,[],0,0,[],[]
463890,464970,FEM,FAN,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-35.09,-27.8,[],1080,0,[],[]
464970,465800,CHI,CHN,0.0,16,AICF,RC,2,TIFR,FI,1.0,700,-17.05,-9.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 465.67, 'start': 465.14}]",0,0,[],[]
465800,467720,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-47.35,-34.74,[],0,0,[],[]
467720,469940,NA,NOF,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-47.23,-34.46,[],0,0,[],[]
469940,472790,FEM,FAN,9.89,16,AICF,RC,2,TIFI,FI,0.0,0,-20.08,-9.05,[],0,0,[],[]
472790,473590,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-43.52,-32.4,[],0,0,[],[]
473590,474190,CHI,CHN,0.0,16,AICF,RC,3,TIFR,FI,1.0,600,-25.94,-18.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 474.19, 'start': 473.68}]",0,0,[],[]
474190,475190,OCH,CXN,0.0,16,AICF,RC,3,NT,FI,0.0,0,-34.18,-24.54,[],0,0,[],[]
475190,476190,FEM,FAN,1.0,16,AICF,RC,3,NT,FI,0.0,0,-35.53,-30.37,[],0,0,[],[]
476190,476990,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-49.29,-39.71,[],0,0,[],[]
476990,478020,FEM,FAN,5.29,16,AICF,RC,3,NT,FH,0.0,0,-26.24,-19.87,[],0,0,[],[]
478020,479060,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-61.43,-50.61,[],0,0,[],[]
479060,480060,FEM,FAN,6.76,16,AICF,RC,3,NT,FH,0.0,0,-36.38,-31.29,[],0,0,[],[]
480060,482230,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-62.28,-53.77,[],0,0,[],[]
482230,483230,FEM,FAN,3.52,16,AICF,RC,3,TIFI,FH,0.0,0,-35.23,-25.51,[],0,0,[],[]
483230,484170,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-60.54,-54.54,[],0,0,[],[]
484170,486320,CHI,CHN,0.0,16,AICF,RC,4,TIFR,FI,1.0,1370,-22.8,-11.95,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 486.06, 'start': 484.69}]",0,0,[],[]
486320,487120,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-47.06,-37.26,[],0,0,[],[]
487120,488120,FEM,FAN,2.84,16,AICF,EC,4,TIFE,FI,0.0,0,-35.35,-27.76,[],0,0,[],[]
488120,489930,NA,SIL,0.0,17,pause,NA,NA,NA,NA,0.0,0,-50.94,-35.55,[],0,0,[],[]
489930,490730,NA,OLF,0.0,17,pause,NA,NA,NA,NA,0.0,0,-25.79,-8.83,[],0,0,[],[]
490730,491530,NA,SIL,0.0,17,pause,NA,NA,NA,NA,0.0,0,-47.11,-39.62,[],0,0,[],[]
491530,492360,NA,OLF,0.0,17,pause,NA,NA,NA,NA,0.0,0,-21.37,-7.94,[],0,0,[],[]
492360,493370,NA,MAF,0.0,17,pause,NA,NA,NA,NA,0.0,0,-42.85,-29.78,[],0,0,[],[]
493370,494210,NA,OLF,0.0,17,pause,NA,NA,NA,NA,0.0,0,-38.88,-28.86,[],0,0,[],[]
494210,495530,NA,SIL,0.0,17,pause,NA,NA,NA,NA,0.0,0,-50.78,-39.48,[],0,0,[],[]
495530,496660,CHI,CHN,0.0,17,CIC,BC,0,TIFI,FI,2.0,810,-22.51,-14.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 496.11, 'start': 495.74}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 496.66, 'start': 496.43}]",0,0,[],[]
496660,501280,FEM,FAN,16.23,17,CIC,RC,1,TIFR,FI,0.0,0,-29.92,-16.43,[],0,0,[],[]
501280,502420,NA,SIL,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-59.79,-51.79,[],0,0,[],[]
502420,503220,NA,NOF,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-50.53,-37.37,[],0,0,[],[]
503220,504100,NA,SIL,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-59.44,-51.32,[],0,0,[],[]
504100,504710,FEM,FAN,5.25,17,CIC,RC,1,NT,FH,0.0,0,-37.49,-26.24,[],0,0,[],[]
504710,507120,NA,SIL,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-54.74,-37.13,[],0,0,[],[]
507120,508480,CHI,CHN,0.0,17,CIC,RC,1,TIFI,FI,1.0,1280,-17.06,-7.13,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 508.4, 'start': 507.12}]",0,0,[],[]
508480,509420,NA,SIL,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-39.25,-24.58,[],0,0,[],[]
509420,512870,FEM,FAN,12.71,17,CIC,RC,2,TIFR,FI,0.0,0,-22.53,-10.48,[],0,0,[],[]
512870,513480,FEM,FAN,3.65,17,CIC,RC,2,NT,FH,0.0,0,-30.32,-22.84,[],0,0,[],[]
513480,514530,FEM,FAN,6.43,17,CIC,RC,2,NT,FH,0.0,0,-29.43,-18.64,[],0,0,[],[]
514530,515460,OCH,CXN,0.0,17,CIC,RC,2,NT,FI,0.0,0,-35.95,-23.65,[],0,0,[],[]
515460,516510,NA,SIL,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-53.48,-40.25,[],0,0,[],[]
516510,518890,FEM,FAN,9.75,17,CIC,RC,2,NT,FI,0.0,0,-19.76,-10.32,[],0,0,[],[]
518890,519490,FEM,FAN,5.68,17,CIC,RC,2,NT,FH,0.0,0,-23.72,-16.23,[],0,0,[],[]
519490,521420,NA,SIL,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-52.74,-38.98,[],0,0,[],[]
521420,524860,FEM,FAN,8.34,17,CIC,RC,2,NT,FH,0.0,0,-34.69,-25.02,[],0,0,[],[]
524860,526860,NA,SIL,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-46.29,-29.46,[],0,0,[],[]
526860,527460,FEM,FAN,2.75,17,CIC,RC,2,NT,FH,0.0,0,-28.14,-17.84,[],0,0,[],[]
527460,529160,NA,SIL,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-46.51,-28.29,[],0,0,[],[]
529160,529760,FEM,FAN,2.57,17,CIC,EC,2,NT,FH,0.0,0,-30.54,-18.56,[],0,0,[],[]
529760,533690,NA,SIL,0.0,18,pause,NA,NA,NA,NA,0.0,0,-41.77,-18.6,[],0,0,[],[]
533690,535130,CHI,CHN,0.0,18,pause,NA,NA,NA,NA,0.0,0,-19.13,-11.84,[],0,920,"[{'start': 534.13, 'end': 535.05}]",[]
535130,536420,NA,SIL,0.0,18,pause,NA,NA,NA,NA,0.0,0,-55.42,-42.49,[],0,0,[],[]
536420,538270,CHI,CHN,0.0,18,CIC,BC,0,TIFI,FI,2.0,1460,-23.32,-12.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 536.73, 'start': 536.55}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 538.27, 'start': 537.12}]",0,0,[],[]
538270,539310,FEM,FAN,6.08,18,CIC,RC,1,TIFR,FI,0.0,0,-33.47,-24.5,[],0,0,[],[]
539310,540110,NA,OLN,0.0,18,CIC,NA,NA,NA,NA,0.0,0,-19.07,-3.5,[],0,0,[],[]
540110,541190,CHI,CHN,0.0,18,CIC,RC,1,TIFI,FI,1.0,990,-17.82,-9.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 541.1, 'start': 540.11}]",0,0,[],[]
541190,542350,FEM,FAN,3.76,18,CIC,RC,2,TIFR,FI,0.0,0,-33.84,-24.16,[],0,0,[],[]
542350,543160,NA,SIL,0.0,18,CIC,NA,NA,NA,NA,0.0,0,-34.47,-20.42,[],0,0,[],[]
543160,543760,FEM,FAN,0.92,18,CIC,RC,2,NT,FH,0.0,0,-31.49,-20.05,[],0,0,[],[]
